LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasan,ISOEventfu,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriat,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Em,occ00___Un,occ00___Re,occ00___St,occ00___Ot,occ00___Ra,occ00_othe,Occupation,edu00,eth00,eth00_othe,misc00,misc03,misc03_oth,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingL,Loudness_N,N10_N90(so,Sharpness_,Rough_HM_R,Rough_HM_A,"FS_Avg,ari","I_HM_Avg,a",Ton_HM_Avg,LZeq_L(dB(,LAeq_L(A)(,LA10_LA90(,LCeq_LAeq(,LC10_LC90(,RA_2D_cp(c,PA(Zwicker,fid,NoiseClass,NoiseCla_1,OBJECTID,ID,A_pred,A_prob,B_pred,B_prob,PARKSDISTAN,fountainsvi,roadnoiseco,treesvisibi,vi20mbigger,DISTANCE,SVF,VISIBLE
TateModern,TateModern3,TM310,743,English,0,24-5-2019 11:21,24-5-2019 11:23,51.5084832300,-0.0997663580,4,1,3,3,0.4268000000,0.2197000000,4,2,4,3,2,2,3,1,5,5,4,1,5,5,3,5,4,5,88,22,Male,1,0,0,1,0,0,,Employed_Student,5,1,,,2,,1,,1,3,1,1,0,0,0,Music in background and helicopter,0,33.6200000000,22.2000000000,6.3000000000,1.5600000000,0.0547000000,0.0547000000,0.0215000000,0.4940000000,0.3530000000,79.4300000000,67.0900000000,7.1400000000,7.9500000000,6.0000000000,14.3000000000,22.7800672900,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-10.1510619300,0.0000000000,56.7575932400,15.8718523200,1.0000000000,95.60266339,0.98555933,96.99969605
TateModern,TateModern3,TM311,786,English,0,24-5-2019 11:32,24-5-2019 11:37,51.5084437500,-0.0998657660,2,1,2,2,0.3536000000,-0.1464000000,4,2,3,3,4,2,3,3,4,4,3,2,3,4,4,3,2,5,72,67,Male,1,0,0,0,0,0,,Employed,6,1,,,2,,3,it is what i expected,4,2,1,1,0,0,0,,1,32.5500000000,12.9000000000,2.2000000000,1.4000000000,0.0319000000,0.0319000000,0.0098700000,0.5120000000,0.2450000000,72.4300000000,58.2100000000,3.5600000000,10.3800000000,2.9100000000,13.2000000000,13.1334514800,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM311,744,English,0,24-5-2019 11:31,24-5-2019 11:35,51.5085152100,-0.0999391200,3,2,3,3,-0.0303000000,-0.0126000000,4,2,4,2,4,5,4,5,4,3,2,2,3,3,3,3,2,3,56,60,Female,0,0,1,0,0,0,,Retired,5,1,,,2,,3,,4,2,1,1,0,0,0,,0,32.5500000000,12.9000000000,2.2000000000,1.4000000000,0.0319000000,0.0319000000,0.0098700000,0.5120000000,0.2450000000,72.4300000000,58.2100000000,3.5600000000,10.3800000000,2.9100000000,13.2000000000,13.1334514800,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-14.6716182700,0.0000000000,55.0000000000,40.3193612400,1.0000000000,99.39420535,0.99872223,99.62004533
TateModern,TateModern3,TM312,745,English,0,24-5-2019 11:37,24-5-2019 11:38,51.5084471700,-0.0999636470,4,4,3,3,0.2803000000,0.4268000000,4,3,4,2,2,2,4,2,4,2,3,4,5,4,4,4,4,3,76,27,Female,1,0,0,0,0,0,,Employed,7,1,,,1,,3,,1,1,1,1,0,0,0,,0,32.5100000000,18.4000000000,3.7000000000,1.6800000000,0.0335000000,0.0335000000,0.0189000000,0.3870000000,0.2490000000,74.2200000000,63.4800000000,5.2200000000,7.6200000000,2.9700000000,13.6000000000,18.7460982200,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.5022851300,0.0000000000,55.0000000000,54.3325298000,1.0000000000,98.59170208,0.98905800,97.36855693
TateModern,TateModern3,TM313,776,English,0,24-5-2019 11:39,24-5-2019 11:44,51.5084437500,-0.0998657660,2,1,3,4,0.5000000000,0.0429000000,3,3,4,4,4,1,3,1,4,3,3,2,3,3,2,2,1,4,48,62,Male,1,0,0,0,0,0,,Employed,5,1,,,3,business,3,,4,1,1,0,0,0,0,,1,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM314,780,English,0,24-5-2019 11:44,24-5-2019 11:47,51.5084437500,-0.0998657660,2,1,4,4,0.6339000000,-0.6768000000,5,1,2,4,5,1,1,3,5,5,1,5,5,5,5,5,5,5,100,20,Female,0,0,0,1,0,0,,Student,5,1,,,1,,2,,1,1,1,1,0,0,0,sitting on the grass,1,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM316,779,English,0,24-5-2019 11:50,24-5-2019 11:55,51.5084437500,-0.0998657660,3,1,4,2,0.3232000000,0.2197000000,3,1,4,3,1,2,3,1,3,4,3,3,3,4,4,4,4,4,80,67,Female,0,0,1,0,0,0,,Retired,7,1,,,2,,1,,1,1,1,1,0,0,0,,1,35.7800000000,16.5000000000,2.5000000000,1.6800000000,0.0305000000,0.0305000000,0.0133000000,0.3030000000,0.4980000000,79.5800000000,61.1800000000,3.4900000000,14.1800000000,7.2800000000,13.4000000000,16.7768386700,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM318,763,English,0,24-5-2019 11:47,24-5-2019 11:57,51.5084437500,-0.0998657660,4,4,3,4,0.0732000000,0.1768000000,2,3,2,2,3,2,3,1,5,4,3,3,5,3,2,2,4,4,60,24,Female,0,0,0,1,0,0,,Student,4,2,,,2,,1,,4,1,1,1,0,0,0,,1,30.5300000000,21.0000000000,5.5000000000,1.7700000000,0.0333000000,0.0333000000,0.0264000000,0.3940000000,0.3610000000,72.9700000000,63.7500000000,6.8700000000,7.7900000000,3.3900000000,13.5000000000,21.4423196300,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM319,775,English,0,24-5-2019 11:50,24-5-2019 11:55,51.5084437500,-0.0998657660,2,2,4,3,0.6036000000,-0.2500000000,5,1,3,4,4,2,3,2,4,4,1,4,4,4,3,4,4,3,72,39,Male,1,0,0,0,0,0,,Employed,4,1,,,2,,3,,4,2,1,1,0,0,0,,1,31.2300000000,17.9000000000,4.1000000000,1.7400000000,0.0302000000,0.0302000000,0.0209000000,0.3310000000,0.5900000000,79.0200000000,61.7600000000,5.2500000000,12.5900000000,4.9300000000,13.4000000000,18.2259014500,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM319,746,English,0,24-5-2019 11:50,24-5-2019 11:53,51.5085550200,-0.0998657660,2,1,4,3,0.4571000000,-0.1036000000,5,3,4,4,4,2,3,3,4,4,2,1,3,5,5,5,5,5,100,25,Female,1,0,0,0,0,0,,Employed,4,1,,,2,,2,,4,2,1,1,0,0,0,,,31.2300000000,17.9000000000,4.1000000000,1.7400000000,0.0302000000,0.0302000000,0.0209000000,0.3310000000,0.5900000000,79.0200000000,61.7600000000,5.2500000000,12.5900000000,4.9300000000,13.4000000000,18.2259014500,34260.0000000000,55.0-59.9,5,,,,,,,-22.5608618700,0.0000000000,55.0000000000,26.0806594200,1.0000000000,98.92965484,0.99779317,99.46487707
TateModern,TateModern3,TM320,778,English,0,24-5-2019 12:02,24-5-2019 12:05,51.5084437500,-0.0998657660,3,3,4,2,0.0732000000,0.5732000000,3,4,4,2,2,3,4,1,3,4,3,3,3,3,2,3,1,4,52,27,Male,1,0,0,0,0,0,,Employed,7,1,,,1,,2,,1,1,1,1,0,0,0,,1,31.3500000000,17.9000000000,4.9000000000,1.6800000000,0.0331000000,0.0331000000,0.0222000000,0.4440000000,0.3380000000,72.8000000000,62.5400000000,6.3500000000,7.6700000000,3.9100000000,13.7000000000,18.2537163000,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM321,774,English,0,24-5-2019 12:09,24-5-2019 12:14,51.5084437500,-0.0998657660,2,1,4,2,0.3232000000,0.0303000000,4,2,3,3,4,3,4,2,4,3,2,2,3,4,3,4,1,3,60,27,Male,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,4,2,1,1,0,0,0,,1,40.0300000000,24.4000000000,6.3000000000,1.8100000000,0.0409000000,0.0409000000,0.0210000000,0.4030000000,0.2970000000,79.0300000000,66.2700000000,6.8200000000,9.7300000000,4.7900000000,15.2000000000,25.1447340000,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM321,748,English,0,24-5-2019 12:10,24-5-2019 12:13,51.5084837100,-0.0998614540,2,1,3,2,0.6036000000,0.0607000000,5,2,3,2,5,2,4,2,5,4,2,1,4,4,3,2,4,3,64,29,Male,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,4,2,1,1,0,0,0,,,40.0300000000,24.4000000000,6.3000000000,1.8100000000,0.0409000000,0.0409000000,0.0210000000,0.4030000000,0.2970000000,79.0300000000,66.2700000000,6.8200000000,9.7300000000,4.7900000000,15.2000000000,25.1447340000,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-10.0376654900,0.0000000000,55.0048031900,27.9025387500,1.0000000000,97.32155848,0.99017235,97.76357769
TateModern,TateModern3,TM322,747,English,0,24-5-2019 12:09,24-5-2019 12:11,51.5084925400,-0.0999209310,2,2,4,3,0.5732000000,0.2803000000,4,2,4,2,4,2,4,1,4,4,3,2,3,1,2,1,0,4,32,41,Male,1,0,0,0,0,0,,Employed,7,1,,,2,,3,,1,1,1,0,0,0,0,No Recording,0,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-10.6197615400,0.0000000000,55.0000000000,35.1419332800,1.0000000000,97.91208157,0.99185126,97.96011227
TateModern,TateModern3,TM323,777,English,0,24-5-2019 12:18,24-5-2019 12:23,51.5084437500,-0.0998657660,2,1,5,3,1.0000000000,0.4142000000,5,1,5,1,5,1,5,1,5,5,4,1,3,5,5,5,5,5,100,69,Female,0,0,1,0,0,0,,Retired,3,1,,,3,school event,3,,1,1,1,0,0,0,0,,1,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM324,773,English,0,24-5-2019 12:24,24-5-2019 12:39,51.5084437500,-0.0998657660,2,2,2,2,0.7803000000,-0.1339000000,5,2,4,4,4,1,2,1,4,4,2,1,2,4,3,4,3,5,76,60,Female,1,0,0,0,0,0,,Employed,5,1,,,2,,,seagulls,1,2,1,0,0,0,0,,1,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM324,749,English,0,24-5-2019 12:20,24-5-2019 12:22,51.5084826400,-0.0998837870,3,2,4,3,0.2803000000,0.6768000000,4,4,5,1,2,2,4,2,4,4,3,4,4,3,2,2,2,4,52,28,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-9.6306503300,0.0000000000,55.0000125200,32.0000000000,1.0000000000,97.72367131,0.99082767,97.73475210
TateModern,TateModern3,TM325,767,English,0,24-5-2019 12:30,24-5-2019 12:37,51.5084437500,-0.0998657660,2,2,4,1,0.2500000000,0.6464000000,4,4,5,1,2,3,3,1,4,4,3,1,3,4,3,4,3,4,72,52,Female,1,0,0,0,0,0,,Employed,4,1,,,2,,3,,1,3,1,1,0,0,0,,1,30.4200000000,35.7000000000,15.2000000000,2.4600000000,0.0379000000,0.0379000000,0.0644000000,0.4370000000,0.8510000000,79.3400000000,74.1800000000,11.7300000000,1.4300000000,8.3800000000,16.6000000000,46.2571834500,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM325,772,English,0,24-5-2019 12:30,24-5-2019 12:35,51.5084437500,-0.0998657660,1,2,4,3,0.4268000000,0.5303000000,4,4,4,1,4,2,4,1,4,4,3,1,1,4,4,2,3,3,64,,RatherNotSay,0,0,0,0,0,1,,RatherNotSay,4,1,,,2,,3,,1,3,1,1,0,0,0,,1,30.4200000000,35.7000000000,15.2000000000,2.4600000000,0.0379000000,0.0379000000,0.0644000000,0.4370000000,0.8510000000,79.3400000000,74.1800000000,11.7300000000,1.4300000000,8.3800000000,16.6000000000,46.2571834500,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM326,771,English,0,24-5-2019 17:43,24-5-2019 12:46,51.5084437500,-0.0998657660,4,4,3,2,0.0732000000,0.4268000000,4,3,4,2,2,4,4,2,2,3,3,5,5,3,2,3,2,3,52,29,Female,1,0,0,0,0,0,,Employed,7,7,latino,,1,,2,i believe sirens are a big problem,1,1,1,1,0,0,0,,1,31.3200000000,19.1000000000,4.6000000000,1.7300000000,0.0325000000,0.0325000000,0.0233000000,0.4060000000,0.2510000000,73.5100000000,62.6100000000,5.6400000000,9.4600000000,3.1900000000,13.3000000000,19.4687826600,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM327,751,English,0,24-5-2019 12:47,24-5-2019 12:51,51.5084093900,-0.0998692880,1,2,4,1,0.3107000000,0.1036000000,4,4,2,3,4,1,4,2,4,4,3,1,3,3,3,2,1,1,40,19,Female,0,0,0,1,0,0,,Student,2,1,,,2,,1,,4,2,1,1,0,0,0,,,31.6300000000,19.8000000000,3.6000000000,1.6600000000,0.0353000000,0.0353000000,0.0171000000,0.4820000000,0.3510000000,77.6400000000,63.7900000000,5.1100000000,11.4600000000,3.6300000000,13.8000000000,20.1663732300,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,4.2548705400,0.0000000000,55.0000000000,30.1239958300,1.0000000000,95.06086005,0.97838709,95.24966014
TateModern,TateModern3,TM328,752,English,0,24-5-2019 12:50,24-5-2019 12:55,51.5085307600,-0.0998143280,2,2,4,2,0.3536000000,0.2071000000,4,2,4,3,3,2,5,3,4,3,4,3,3,3,1,0,3,3,40,24,Female,1,0,0,0,0,0,,Employed,5,5,,,1,,3,,1,1,1,1,0,0,0,,0,31.1100000000,18.3000000000,5.1000000000,1.6900000000,0.0385000000,0.0385000000,0.0429000000,0.4390000000,0.2870000000,73.5900000000,64.1100000000,7.8900000000,6.5000000000,4.2300000000,14.2000000000,18.8021123700,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-18.4528249700,0.0000000000,55.0333437300,13.9805941400,1.0000000000,96.72046229,0.99280329,98.35402078
TateModern,TateModern3,TM329,753,English,0,24-5-2019 12:58,24-5-2019 13:02,51.5085347800,-0.0999392760,3,2,3,2,0.3536000000,0.0429000000,4,2,4,3,2,2,2,2,4,2,3,3,3,4,4,4,3,3,72,49,Female,1,0,0,0,0,0,,Employed,7,2,,,1,,3,,4,1,1,1,0,0,0,,,31.9300000000,18.8000000000,4.9000000000,1.7600000000,0.0330000000,0.0330000000,0.0409000000,0.4370000000,0.3560000000,70.7200000000,63.8900000000,6.2400000000,5.5000000000,2.9400000000,13.7000000000,19.2634355100,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-18.1718251900,0.0000000000,55.0000000000,37.1971999800,1.0000000000,98.22913775,0.99603880,98.99652446
TateModern,TateModern3,TM330,754,English,0,24-5-2019 12:58,24-5-2019 13:03,51.5085411500,-0.0997251180,3,1,4,2,0.5303000000,-0.2197000000,4,1,3,2,4,1,2,3,4,4,3,2,3,3,4,2,3,1,52,26,Male,1,0,0,0,0,0,,Employed,5,2,,,1,,2,Time-varying,1,1,1,1,0,0,0,,0,30.5600000000,17.5000000000,4.2000000000,1.5800000000,0.0377000000,0.0377000000,0.0209000000,0.4190000000,0.2520000000,70.5400000000,62.6200000000,5.2100000000,6.8700000000,3.3900000000,13.0000000000,17.8761497100,34260.0000000000,55.0-59.9,5,,,,,,,-21.2407552900,0.0000000000,58.1625562300,13.9927962600,1.0000000000,97.53959868,0.99442733,98.91129111
TateModern,TateModern3,TM331,761,English,0,24-5-2019 13:03,24-5-2019 13:07,51.5084437500,-0.0998657660,1,1,4,4,0.9268000000,0.4874000000,5,2,5,1,5,1,5,1,5,5,3,1,4,4,4,4,2,2,64,25,Female,1,0,0,0,0,0,,Employed,6,1,,,2,,1,,4,1,1,1,0,0,0,,1,31.1400000000,17.3000000000,3.6000000000,1.5600000000,0.0356000000,0.0356000000,0.0263000000,0.4800000000,0.2730000000,70.0100000000,62.5100000000,4.8000000000,6.5100000000,2.7900000000,13.4000000000,17.6844169000,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM332,765,English,0,24-5-2019 13:05,24-5-2019 13:12,51.5084437500,-0.0998657660,3,2,5,4,0.0303000000,0.5303000000,4,4,5,1,2,3,4,4,3,4,4,2,3,4,3,4,1,4,64,26,Male,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,4,2,1,1,0,0,0,,1,31.6300000000,15.0000000000,3.1000000000,1.5400000000,0.0317000000,0.0317000000,0.0116000000,0.4080000000,0.2860000000,72.6100000000,59.0300000000,3.5600000000,12.1000000000,4.3500000000,12.1000000000,15.2618942700,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM332,755,English,0,24-5-2019 13:08,24-5-2019 13:11,51.5085017100,-0.0999414550,2,1,4,2,0.7803000000,0.2803000000,5,2,4,2,4,1,4,1,4,4,3,3,4,4,4,4,4,4,80,20,Female,0,0,0,1,0,0,,Student,3,1,,,1,,1,,4,2,1,1,0,0,0,,,31.6300000000,15.0000000000,3.1000000000,1.5400000000,0.0317000000,0.0317000000,0.0116000000,0.4080000000,0.2860000000,72.6100000000,59.0300000000,3.5600000000,12.1000000000,4.3500000000,12.1000000000,15.2618942700,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-12.2570666000,0.0000000000,55.0000000000,42.4255243300,1.0000000000,98.12856047,0.99195899,97.93041906
TateModern,TateModern3,TM333,756,English,0,24-5-2019 13:10,24-5-2019 13:15,51.5084852400,-0.0997216820,2,3,4,3,0.3107000000,0.0607000000,4,3,2,2,4,1,4,3,4,4,3,2,3,3,2,4,3,4,64,29,Male,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,1,1,1,1,0,0,0,Sitting on the grass,0,31.3900000000,17.1000000000,3.0000000000,1.4800000000,0.0341000000,0.0341000000,0.0152000000,0.3930000000,0.3810000000,74.3900000000,62.0800000000,4.1700000000,10.9300000000,2.8200000000,12.9000000000,17.4178008700,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-11.3113145300,0.0000000000,59.8026045100,15.3424502100,1.0000000000,97.03836208,0.98855108,97.58388782
TateModern,TateModern3,TM334,757,English,0,24-5-2019 13:16,24-5-2019 13:20,51.5085681000,-0.0999106930,2,1,3,2,0.4268000000,0.3232000000,5,4,5,2,4,3,3,2,4,4,3,2,4,4,4,3,3,3,68,43,Female,1,0,0,0,0,0,,Employed,3,1,,,3,Visitor-formerresident,1,,4,2,1,1,0,0,0,,0,31.7900000000,21.9000000000,7.3000000000,1.7900000000,0.0374000000,0.0374000000,0.0452000000,0.5210000000,0.2930000000,71.2100000000,66.1400000000,9.6200000000,3.8800000000,5.4200000000,14.4000000000,22.5521181500,34260.0000000000,55.0-59.9,5,3513132,10076773,"Broadleaved, Mixed and Yew Woodland",27.4000000000,Dwarf Shrub Heath,17.4000000000,-24.1531181700,0.0000000000,55.0000000000,30.9752740300,1.0000000000,98.64880888,0.99662568,99.06015242
TateModern,TateModern3,TM334,762,English,0,24-5-2019 13:18,24-5-2019 13:23,51.5084437500,-0.0998657660,3,2,2,2,0.0732000000,-0.1768000000,3,3,2,3,4,3,2,2,3,3,4,2,3,3,2,2,1,4,48,45,Male,1,0,0,0,0,0,,Employed,6,1,,,3,,1,,4,2,1,1,0,0,0,,1,31.7900000000,21.9000000000,7.3000000000,1.7900000000,0.0374000000,0.0374000000,0.0452000000,0.5210000000,0.2930000000,71.2100000000,66.1400000000,9.6200000000,3.8800000000,5.4200000000,14.4000000000,22.5521181500,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM335,769,English,0,24-5-2019 13:38,24-5-2019 13:23,51.5084437500,-0.0998657660,4,4,3,2,0.1768000000,0.1339000000,4,3,4,2,4,3,4,4,4,3,3,3,4,3,3,3,2,2,52,31,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,4,3,1,1,0,0,0,sitting on the grass,1,31.4200000000,17.0000000000,3.2000000000,1.6100000000,0.0323000000,0.0323000000,0.0202000000,0.4080000000,0.2990000000,74.1300000000,61.8000000000,4.0900000000,8.6900000000,3.4900000000,13.6000000000,17.3276622300,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM335,758,English,0,24-5-2019 13:20,24-5-2019 13:22,51.5085727500,-0.0998183120,1,1,3,3,0.3536000000,-0.2322000000,5,1,1,1,5,3,3,3,4,3,3,4,5,5,5,5,4,4,92,31,Male,1,0,0,0,0,0,,Employed,5,4,,,1,,3,,1,3,1,1,0,0,0,Sitting on the grass,0,31.4200000000,17.0000000000,3.2000000000,1.6100000000,0.0323000000,0.0323000000,0.0202000000,0.4080000000,0.2990000000,74.1300000000,61.8000000000,4.0900000000,8.6900000000,3.4900000000,13.6000000000,17.3276622300,34260.0000000000,55.0-59.9,5,,,,,,,-25.9629820800,0.0000000000,55.0000000000,12.9124692800,1.0000000000,98.21454916,0.99590848,98.98339523
TateModern,TateModern3,TM335,770,English,0,24-5-2019 13:18,24-5-2019 13:23,51.5084437500,-0.0998657660,2,1,4,2,0.7803000000,-0.1768000000,5,1,4,3,4,1,2,2,4,4,2,4,4,4,4,4,4,4,80,22,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,3,1,1,0,0,0,sitting on the grass,1,31.4200000000,17.0000000000,3.2000000000,1.6100000000,0.0323000000,0.0323000000,0.0202000000,0.4080000000,0.2990000000,74.1300000000,61.8000000000,4.0900000000,8.6900000000,3.4900000000,13.6000000000,17.3276622300,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
TateModern,TateModern3,TM336,768,English,0,24-5-2019 13:29,24-5-2019 13:34,51.5084437500,-0.0998657660,1,2,4,4,0.3107000000,-0.1036000000,5,4,4,3,4,2,2,4,4,3,4,4,4,3,2,1,2,3,44,33,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,3,occasional helicopters,1,3,1,1,0,0,0,sitting on the grass,1,33.0400000000,18.6000000000,4.8000000000,1.7300000000,0.0361000000,0.0361000000,0.0191000000,0.4650000000,0.2230000000,73.1600000000,63.3400000000,7.0200000000,6.4600000000,4.8200000000,13.5000000000,18.9690046900,34260.0000000000,55.0-59.9,5,3513128,10076768,"Broadleaved, Mixed and Yew Woodland",40.2000000000,Scrub,18.6000000000,-2.8905995500,0.0000000000,55.0000000000,29.5504551400,1.0000000000,96.19434772,0.98424925,96.51670387
